age,gender,genre
12,0,Folk
13,1,Blues
12,1,Folk
14,0,Country
15,1,ÿBollywood
12,0,Pop
10,1,Folk
15,0,Acoustic
17,0,ÿBollywood
16,1,ÿBollywood
18,1,ÿInstrumental
20,0,ÿMetal
12,1,Pop
14,0,Blues
12,1,Pop
17,1,ÿInstrumental
13,0,Blues
12,1,Folk
13,0,Pop
16,1,ÿBollywood
20,1,ÿInstrumental
21,0,ÿMetal
18,0,ÿInstrumental
19,1,ÿMetal
10,0,Blues
14,1,Acoustic
17,0,ÿInstrumental
19,1,ÿMetal
13,0,Country
12,1,Country
13,0,ÿIndie
18,1,ÿHipHop
17,0,Country
20,1,ÿMetal
13,1,Blues
17,0,ÿInstrumental
18,1,ÿHipHop
10,0,Blues
11,0,Folk
20,0,ÿHipHop
